id,phrase,source,resolved_corpus_role,method_mention_type,method_claim_status,method_claim_reason,historical_method_convention,candidate_method_dependency,method_evidence_confidence,overlap_dimensions
ad4fbe46-1b61-4ffb-82e6-587e8112ad24,הִנֵּה יַשְׂכִּיל עַבְדִּי יָרוּם וְנִשָּׂא וְגָבַהּ מְאֹד. המשיח -מילוי דה מילוי=פי 5,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
ae06be2d-f636-4be8-8a56-c547777b76ac,המשיח יקבל נשמה,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
aeb968c5-69df-457e-b8a6-18cd722b856e,כִּי יִמְלְאוּ יָמֶיךָ וְשָׁכַבְתָּ אֶת-אֲבֹתֶיךָ וַהֲקִימֹתִי אֶת-זַרְעֲךָ אַחֲרֶיךָ אֲשֶׁר יֵצֵא מִמֵּעֶיךָ וַהֲכִינֹתִי אֶת-מַמְלַכְתּוֹ: -ריבוע =פי 5,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
aefcfc94-6a02-4ff9-af98-3b40103ca28c,צמח דוד ב1335-אתבש -לפי אחד,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,wrong_expression_boundary,,no,medium,numeric_word|messiah_package|ambiguous_enrichment_62
af288cfd-fd1c-45d9-b1fe-58cdb4b418da,נשמה חיה,wa-vip,MISSING_STRUCTURED_DATA,research_instruction,no_claimed_value,research_instruction,,no,n/a,
af442225-bf44-40f8-aac7-0ec096b9c252,ביאת הגאל 1335 1290- גדול ואותיות -לפי אחד,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,numeric_word|messiah_package|ambiguous_enrichment_62
af9c93ad-bbbf-4912-be2d-87235d91a2b6,נפש רוח נשמה,entity_expansion_v1,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
afce07dc-f050-408a-9a81-b2dda473b587,באחישנה עד ט בטבת 781 - אתבש =פי 5,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
b05b114b-e544-458f-a7c7-60c862295ba4,רגיל ואותיות מיקום אות 66,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
b092da60-db16-4f75-a5c1-f427bd5fc47c,המשיח 477- מילו - 2480 מילוי ללא - 676 אלבם,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
b12574cb-0aa3-4946-87eb-a77896411ea6,חוכמת סופרים תסרח = 3333 מילוי רגיל,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
b1741e61-6135-4d89-83fb-a5841ebca09d,אתה נבחרת- רגיל -12020- מילוי ללא -פי 5,excel_import,research_vocabulary,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
b1748637-1ea0-4d48-8ee2-4f374786b4cf,363 צומח למשיח בן דויד אמיתי אחרון - מילוי,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
b184a780-9595-43af-8bd8-dd663c6b2727,רצון יהוה משיח צדק ב2015 -משולש,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,year_time|messiah_package
b1c6ad35-56ba-4ecc-b432-1284972abe54,בן דוד יבא 644 2015ב -מילוי גדול,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,year_time
b1c6f127-fa8c-4a5c-8ab4-b1dfa3939915,משיח לא פיזי אטבח 634,excel_import,archival_raw,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,messiah_package
b27c1550-ae21-40e5-b99f-bbcb9bf9b370,יבא לציון גואל ולשבי פשע ביעקב לפני,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
b296cb3a-c0f3-4f8e-8e5f-d0c7598e04e0,אתה נבחרת למשיחי -לפני פי 5,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
b29a92e1-aff5-44a3-8a1c-934c05da7e42,יוקר המחיה = 386 רגיל ומילים,excel_import,numeric_word_construct,method_result_claim,unresolved_mismatch,insufficient_context,,no,low,
b33b080c-59bc-4bad-b88d-dddbd46d4df4,בן דויד יצמח למשיח אחרון עד 22 12 = סת,excel_import,research_vocabulary,candidate_method,candidate_pending,"candidate_method:ס""ת (סת)",,yes,low,messiah_package
b34c4ce4-1289-4ebc-9b22-9d2d7228d648,נפשי נכספה אליך רגיל ומשולש,excel_import,thematic_corpus,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
b37c1be2-fe66-4c2a-adfa-fb0a9decbc3e,ביאת מלך המשיח אותיות לפני,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
b4c49f0e-c69c-4023-8f24-fd280013cf27,סוד מלאך דניאל 1335 1290- לפני -לפי אחת,excel_import,archival_raw,lexical_use,not_a_method_claim,lexical_use,,no,n/a,numeric_word|messiah_package|ambiguous_enrichment_62
b4d8badd-9bc4-42a2-bdcb-647cc1189e1a,9328 - מסתתר - אתבש 358,excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
b4eaa8b1-e021-464b-8bb7-4eaef71b3742,הסוף לצה״ל בימינו = 424 רגיל !,excel_import,numeric_word_construct,method_result_claim,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
b54029f9-9f7f-4148-bb03-961e2646cb56,סודך 1290 ו1335-אתבש לפי אחד,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,numeric_word|messiah_package|ambiguous_enrichment_62
b581693b-b610-4265-8fc2-3f9604e06c08,הצלחת רגיל 533 מסתתר 559 ריבוע 891,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
b588b652-133a-49cd-bb7e-b6cdfcbf5a71,ויכלו הכפלה,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
b5a7d25c-a76e-4d0a-b6a4-c5680bd7b97f,בשבילי מה בראת 1506 - אתבש,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
b5b79781-8a69-4164-807b-f140f51fb083,התגלות צמח דוד ב22 12 - מסתתר לפי אחת,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,numeric_word|ambiguous_enrichment_62
b5d54567-6c30-49ca-b544-6e486f26d596,גאולת ישראל השלמה ב2015 - פי 5 - רגיל ואותיות,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,year_time
b5e47069-d7eb-4d3f-8d0e-85253fc99397,בשורת הגאולה על ידי אליהו הנביא - רת,excel_import,thematic_corpus,candidate_method,candidate_pending,"candidate_method:ר""ת (רת)",,yes,low,messiah_package
b7bbb4f9-f6d3-4fc6-aed7-9dc563c7ac9f,אני המלך בזמן רגיל ואותיות- 988 אתבש,excel_import,research_vocabulary,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
b8268ee4-40c6-4956-8ff8-9d34bff3e6b6,בחרת אותי לגואל ישראל האחרון -אחרי,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
b9a898f5-b1f4-4c02-82fd-0554fa38ac3a,המשיח ב781 - משולש,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
ba02e084-fd80-4a52-9069-ea2af1d8e7a5,בשורת מלך המשיח בימינו-לפני - 434- סת,excel_import,thematic_corpus,candidate_method,candidate_pending,"candidate_method:ס""ת (סת)",,yes,low,messiah_package
ba45425b-ab1e-4cfd-b748-cfbe3a95cca8,וראיתי את אחרי,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
ba6321ab-83c4-49b8-ad00-ad2dda5cd09b,תקע בשפר גדול לחרותינו,excel_import,research_package,research_instruction,no_claimed_value,research_instruction,,no,n/a,
ba9536f8-de36-4bba-bcc6-067740f0c9af,מתי אתגלה ב22 12 -רת-לפי אחת,excel_import,personal_or_restricted,candidate_method,candidate_pending,"candidate_method:ר""ת (רת)",,yes,low,numeric_word|messiah_package|ambiguous_enrichment_62
bb2ffd96-7efc-4d53-8137-6cad7a5c435b,משיח = 112 (אתבש),excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
bcb1da81-dd3c-46d2-b057-3cfb3629a9d1,סוד דניאל הנביא 1335- סת - לפי אחת,excel_import,archival_raw,candidate_method,candidate_pending,"candidate_method:ס""ת (סת)",,yes,low,numeric_word|messiah_package|ambiguous_enrichment_62
bcb9bc03-f18d-4d5b-bf5b-06b74bdfddf2,396-קטן -44400 מילוי דה מילוי,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
bd1061a2-fb5c-496c-8b81-05884634f3b5,גוף נשמה,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
bdb5dced-29bc-4dc7-b7ad-7943bafabffa,דעתי קלה 881 גם מסתתתר וגם מילוי,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
be335a7a-4429-4ea0-ab49-2a6efdf26dbb,שם המשיח האחרון מסתתר- לפני,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
be3d45e0-e934-4d23-b0ec-6bcedd1e6c38,באו 396- 676 סת,excel_import,research_vocabulary,candidate_method,candidate_pending,"candidate_method:ס""ת (סת)",,yes,low,
be3d768a-2b5c-4084-a706-93dee976b29f,363 396 120 781 26 לפני,excel_import,numeric_word_construct,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
be3dd4c9-d5de-4167-86ed-8a88d15b58b3,הכסא שלי . מסתתר 404 מילוי 337 ו 590,excel_import,personal_or_restricted,multi_method_instruction,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
be851555-cbb6-4626-9298-9cc99ea4328f,יבוא באחרית הימים - משולש - 5330 משולש גדול,excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
bece6a9c-07be-4e51-a103-873686743576,זעקת ישראל אטבח 1202,excel_import,numeric_word_construct,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
bf47f8e7-b13a-4494-83d6-b83890c4b2da,סוד המשיח מסתתר,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
bf6d75e5-2a9d-4c1b-b115-8d82be5f5e4b,המלך 644 האחרון - אתבש,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
bfd714bd-a454-4b1a-960e-8f92fb8b60ea,צמח משיח בן דוד השכינה 1335- מילוי ללא,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
bfdb1aaa-7dcf-41e8-aef5-e9b36bd19aa6,הנחש מסתתר באובאמה - פי 5 -,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
c01a748a-2f90-4496-965a-770a1f6627cf,מילוי רגיל - 5330,excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
c0372b97-7650-4415-a808-32da86c86a16,בראק חוסיין אובאמה מסתתר - פי 5 - איק בכר,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
c085291c-1fe3-429f-9968-b5b941bca702,המשיח ואליהו באלפים חמש עשרה -מסתתר,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,numeric_word|messiah_package
c10afd10-fbd3-46a3-bd92-ad44f286e9ba,אֲנִי יְהוָה לֹא שָׁנִיתִי - משולש 3358,excel_import,thematic_corpus,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
c135c618-162c-4867-9ccc-c14b9d322f45,בית יהוה האחרון בירושלם (מילוי,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,
c167fefa-547d-4ee0-88bf-bb85ba7da73b,הסוף לחיילים בימינו = 424 רגיל ואותיות,excel_import,numeric_word_construct,method_result_claim,unresolved_mismatch,insufficient_context,,no,low,
c1d4df37-371a-4dba-ab22-09f58d5ce8da,מתי יתגלה המשיח האחרון משולש,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
c214d76d-220e-45ce-8aa3-c9d11fff398c,יהיה שלום בעולם לפני,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
c23dc68b-092d-4bd0-8b4f-fe59caa52a12,יוֹדוּךָ עַמִּים אֱלֹהִים יוֹדוּךָ עַמִּים כֻּלָּם - תהילים פרק 67-6 - אותיות לפני 776,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
c273a91c-c674-45a8-9a1b-68ded9e1cb9b,ה533 ה644 - מילוי ללא - אחסע 3370 - מסתתר 2600,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
c27f4388-318d-4682-920d-dffaa30cd012,הִנֵּה הַחֹשֶׁךְ יְכַסֶּה אֶרֶץ = 779 - משולש 3137 1230,excel_import,thematic_corpus,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
c298448f-2822-4863-aff3-2e189f79c136,1335 ימים - רגיל ומילוי,excel_import,archival_raw,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
c3011b57-6415-4a67-bc01-a2b7b581d3b8,כסא יהוה יהיה שלם ב 776 -רגיל ועוד מילוי,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
c31157e1-a41d-4e8a-8625-e0dcc4c22424,יהוה יחזיר מלכות דויד ב 781- אחרי-4770- אטבח,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
c38ecf38-1649-4bc6-b0aa-c4a2af6cef67,וַיִּקְרָא יַעֲקֹב אֶל בָּנָיו וַיֹּאמֶר הֵאָסְפוּ וְאַגִּידָה לָכֶם אֵת אֲשֶׁר יִקְרָא אֶתְכֶם בְּאַחֲרִית הַיָּמִים הגאולה האמיתית-לפני -12020-פי 5,excel_import,archival_raw,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
c3a6cc91-663d-4709-84d4-f04ee9f62eec,אלף= 511 - משולש ריבוע 143,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,wrong_expression_boundary,,no,medium,
c3cc82f0-77b8-459d-b23b-bf05fecb2fae,אהיה משיח יהוה 11111- לפני הבן איש חי,excel_import,personal_or_restricted,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
c45be136-3d58-4a79-9bdb-05cbb506fe74,ארץ הקודש לפני,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
c49a193d-3678-4196-b317-256de26019a2,כהן גדול,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
c523ba24-eab3-4c96-a089-16344bc4bbca,גאולת העולם בימינו אחרי,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
c582a964-5b96-4936-a602-a7de9b9ff541,אבקר בהילכך ב22 12 - לפני - לפי אחת,excel_import,archival_raw,lexical_use,not_a_method_claim,lexical_use,,no,n/a,numeric_word|ambiguous_enrichment_62
c59a7685-911f-462f-b9dc-e7328a5f5891,סתום נסתר - גדול - מילוי גדול 3960 - מסתתר = 1318,excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
c5fcb98f-300c-473c-b4ea-69704dba8903,יהוה בסתרים 1400 + מילוי מודבק - 2137,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,
c746d644-a334-4065-8823-78f40b16f8e4,מלחמת גוג ומגוג ב2016- אטבח,excel_import,research_vocabulary,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,year_time
c7a5367c-7df4-4bb2-9b38-137eab6edcb6,בר יהודה אפרים מילוי 2212,excel_import,numeric_word_construct,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
c7b818c9-55ac-42bb-b94b-9f5f0bf7e22b,הסוף לתאוות העלם = 1139 רגיל !,excel_import,numeric_word_construct,method_result_claim,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
c8759cae-9360-4109-9b9d-8f40eed4142e,3960 6440 3580 2660 5140 -אטבח,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
c8ac0885-cb0c-4138-945e-0dde15d751b7,"חברון משולש י""ה",excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
ca39506e-f48a-4ef0-bb1c-39ee208a8c26,מלכותי באלפיים שש עשרה -לפני =פי 5,excel_import,numeric_word_construct,lexical_use,not_a_method_claim,lexical_use,,no,n/a,numeric_word|year_time
cacb6579-c6a5-4495-8072-34054269c5be,הסוף לנדלן = 717 מילוי ללא מילה רגיל,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
cb08e6dc-166e-4954-831a-5fc42f3b790a,644 צמח דוד - רת,excel_import,numeric_word_construct,candidate_method,candidate_pending,"candidate_method:ר""ת (רת)",,yes,low,
cb12174f-dc0e-42de-baf8-79aac0f13372,מלך 363 - מילוי ללא- 1820- מדבר רבה,excel_import,research_vocabulary,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
cb7f5c45-e9e5-4795-828b-634ebb7dc2d5,השכינה בעתה אחרי גדול,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
cc251802-2f3d-4960-b5de-f44ecfbe5df4,דרגת קודש 11111 -7170-מילוי רגיל -לפי אחת,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,wrong_expression_boundary,,no,medium,numeric_word|messiah_package|ambiguous_enrichment_62
cc67766a-d349-4e43-bd1c-0703a515c8ef,המשיח ב781 משולש,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
cc749f67-94a1-427b-a3d3-68014909d13a,אתה נבחרת למשיח בזמן הזה - משולש,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
cd0c9fcf-bc7a-402e-8890-a9dcbe6576f6,396 יגאלנו בשנה הזו - לפני הארי,excel_import,numeric_word_construct,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
cd53f6b5-3b66-4460-a49a-8673dde8b689,ציון סיבוני משיח בן דוד מסתתר,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
ceac01b2-08e6-4775-b4db-480ee97ffe05,אתקדש בשמן קדשו מילוי ללא מילה,excel_import,personal_or_restricted,research_instruction,no_claimed_value,research_instruction,,no,n/a,
cefddfd4-7b85-463f-89e2-fc897f47b8de,....בימינו = 2216 גדול,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
cf36f98a-f55d-40a0-a1e2-1e7721ce9d55,הסוף לעבדות בימינו = 781 רגיל !,excel_import,numeric_word_construct,method_result_claim,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
d01b965b-e192-4a82-aaaa-6353837506a2,המשיח 1335 1290-לפני -לפי אחת,excel_import,archival_raw,lexical_use,not_a_method_claim,lexical_use,,no,n/a,numeric_word|messiah_package|ambiguous_enrichment_62
d118c141-a9bf-465d-9ebe-e204d3d4d0ca,אתה אל מסתתר - רגיל 1537,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
d149ca32-f7f6-4123-8e14-8976e14a166a,סוד משיחך משולש = 448 = מלך המשיח - מסתתר גדול,excel_import,archival_raw,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,messiah_package
d225a389-ace2-4c96-b4df-a27f84b6b536,צאצא של אחרי,excel_import,research_vocabulary,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
d2633ec7-8521-4292-8e8a-2a3db13c0649,עץ יוסף ועץ יהודה יתאחדו מילוי מסתתר 3333,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
d2b8f7b1-26da-46d8-81a9-fb7a17f57134,עזר כנגדו 336 מסתתר,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,method_alias_issue,,no,medium,
d2e29b4c-dae5-4df9-a943-4af898b6e07b,ריבוע 444 מילוי 1237לבית האלהים 776,excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
d37bba3c-a1c8-4146-ae41-fa3aeeda20d0,נס גדול היה פה,promoted:raw_docx_v2,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
d386e3f7-d438-4c13-858d-b4a07805c557,וַיִּקְרָא יַעֲקֹב אֶל בָּנָיו וַיֹּאמֶר הֵאָסְפוּ וְאַגִּידָה לָכֶם אֵת אֲשֶׁר יִקְרָא אֶתְכֶם בְּאַחֲרִית הַיָּמִים הגאולה -רגיל ואותיות -18200-רגיל ואותיות,excel_import,archival_raw,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
d3f1de87-5e6f-4822-b4fb-9c159f14e03b,עַבְדְּךָ בֶּן אֲמָתֶךָ צמח מלך - -ריבוע,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
d43735fe-0d32-4020-8d4d-ce279cbd568f,על פי יהוה - רגיל ומסתתר =333 רגיל לפני אחרי 666,excel_import,archival_raw,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
d459b228-0d02-42be-ae80-6e81b432af62,דויד בן ישי בשבע שבע שש לפני,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,numeric_word
d472dc8a-3194-4467-9e06-931b313f5fbf,477 המשיח -מילוי -2480מילוי ללא,excel_import,thematic_corpus,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,messiah_package
d54f38aa-5ad6-4c39-9fe3-2fa28c19cede,266 צמח דוד בימינו - פי 5 - גדול ואותיות,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
d58891fd-6afb-4d52-ad71-a06aa3cd0859,נשמה גבוהה במשיח,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
d5d77bec-4680-40d8-ac90-b26df1d80b95,644 יבנה - לפני,excel_import,numeric_word_construct,lexical_use,not_a_method_claim,lexical_use,,no,n/a,
d5f14d0e-29ae-431f-af4d-00a7b419a5cf,המלכת משיח בן דוד ב 2212 - משולש - רגיל 3580,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
d66d18ff-fc32-4a49-a553-774a59df384a,משיח עבודת המקדש בעתה מילוי,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
d6b121c2-386c-4ea6-8626-805d0281e19a,יהוה מדבר איתו - אתבש - 5337,excel_import,archival_raw,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
d6e9fe46-ae35-46cf-a735-5cd399cba75c,מתי יבוא משיח צדק אחרון אתבש 3850 מילוי,excel_import,archival_raw,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,messiah_package
d80a4c8f-5a69-4cf8-a759-7be517c46ef0,המשיח יבוא כי לה המלוכה לפני,excel_import,thematic_corpus,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
d8224ea2-7eea-42de-ac5b-68a0fcd52f38,644 יגאלנו - מילוי ללא,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
d8ab832d-011f-4b31-968a-dd8b5e44c51e,שמשון בן צללפונית 363 - מילוי גדול,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
d8dbfaf7-1ee5-4e1a-8d3a-edd58a91bf42,3333 בזמן הזה - מסתתר,excel_import,numeric_word_construct,research_instruction,no_claimed_value,research_instruction,,no,n/a,
d8dd4ce3-2d42-47fa-ba47-a315c001bb9b,מפלת הדולר משולש,excel_import,research_vocabulary,research_instruction,no_claimed_value,research_instruction,,no,n/a,
d90cc5a1-4fff-45eb-973d-17db30f7af69,הקץ הסופי בימינו - משולש - רגיל 474,excel_import,numeric_word_construct,multi_method_instruction,engine_verified,engine_verified_match,value-then-רגיל-suffix convention (control-group grammar),no,high,
d95719d4-5b2e-4a17-9844-8d667c9f72a6,אופיע כמשיח יהוה האחרון בעתה - אתבש,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
d96b8d93-ab64-4061-88e2-20a9c83ed1bc,צמח דוד 644- רת,excel_import,research_vocabulary,candidate_method,candidate_pending,"candidate_method:ר""ת (רת)",,yes,low,
d9a7109e-ee85-484c-946d-df26183d4dbb,בשורת הגאולה אתבש,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
da0cc25b-8b25-4eaa-85a4-9f8a24e3e99d,המשיח יפעל אטבח,excel_import,thematic_corpus,research_instruction,no_claimed_value,research_instruction,,no,n/a,messiah_package
da68b313-147c-45a8-bb36-d815164f7f69,כִּי אֲנִי יְהוָה אֱלֹהֵיכֶם - ריבוע 3333,excel_import,thematic_corpus,method_result_claim,no_claim_verified,method_result_claim,,no,n/a,
dae0210a-9a24-427f-9fe7-f9280ba22b7b,אורן עברון יעזור למשיח 3630 מילוי,excel_import,archival_raw,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,messiah_package
daea203c-75a3-41c8-8e7f-e69aaa8472a5,גדול,promoted:raw_docx_v2,research_vocabulary,method_word_as_subject,no_claimed_value,method_word_as_subject,,no,n/a,
dbb84ea6-5e46-4d02-83d9-5e7ea888ddfa,עומדים בחורב ציה ושממה 1237 אתבש,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,value_is_target_not_result,,no,medium,
dc24a5c2-c217-43da-8d0f-f06e62083841,אהיה משיח יהוה האחרון ב2015 -אטבח - 3383 איק בכר,excel_import,thematic_corpus,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,year_time|messiah_package
dc2b31a8-7bf9-4f2b-b7f1-65c19f01eeaf,644 המשיח האחרון - לפני,excel_import,archival_raw,lexical_use,not_a_method_claim,lexical_use,,no,n/a,messiah_package
dc5b6ecc-220c-4289-9050-62f93b92f59b,בחרתי אותך לגאול את עם ישראל -רת סת,excel_import,research_vocabulary,candidate_method,candidate_pending,"candidate_method:ס""ת (סת),ר""ת (רת)",,yes,low,
dcc68403-2711-4651-9a69-1683e08a726b,אופיע כמשיח - מסתתר - 800 לפני,excel_import,archival_raw,method_result_claim,unresolved_mismatch,method_alias_issue,,no,medium,messiah_package
dcee597d-d017-444c-9495-2acdabd4356b,גלוי שכינה 800 מילוי,excel_import,numeric_word_construct,multi_method_instruction,unresolved_mismatch,insufficient_context,,no,low,
dd16d9b2-7b8d-410a-992d-bda97ad6e12d,המשיח מסתתר בעתה -רגיל -1940 מסתתר,excel_import,thematic_corpus,multi_method_instruction,unresolved_mismatch,wrong_expression_boundary,,no,medium,messiah_package
dd3e2e10-f99d-43e9-80c4-09795c1af9ed,"פינחס - אתב""ש - רגיל + ריבוע ומשולש = 1820",excel_import,numeric_word_construct,multi_method_instruction,no_claim_verified,multi_method_instruction,,no,n/a,
