id,phrase,ragil,is_verified,source,corpus_role,display_access,claim_subtype,confidence,rule_or_reason
25451b56-42fa-48ae-9ff1-17ef5b8b3091,הקדוש ברוך הוא יהיה מלך ב,777,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
1ac39361-9490-4e63-abd0-93794a0cebce,הקץ חמשת אלפים שבע מאות שבעים ושש,2951,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
bc794b79-4a34-4241-8ccf-52f3218b27f1,הרב פנחס זלמן הורוביץ ∆,3582,False,excel_import,thematic_corpus,public_expanded,research_vocabulary,high,"Bare rabbi's name (real, historical) with no claim attached — standard gematria-of-a-name entry."
62b676a5-017d-4a2b-beea-5c879978fe7e,השכינה ציון ∆,546,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
9bf53201-6369-4ee5-a260-66362ef1088d,השנה אלפיים חמש עשרה - ריבוע,1742,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
10821d68-e71c-4eb5-89dc-d8c87b10f058,השנה המסוגלת לגאולת יה וה תהיה,1820,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
ad6fd250-a3ce-47c2-b836-18e0f2649471,התגלות אליהו הנביא לצמח דוד בגוף,1237,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
f1b9930d-5919-407c-897a-5e740f9701f5,התגלות צמח דוד בן ישי בכי לה המלוכה,1541,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
2e12f466-26ec-4613-a7f1-7e1530d42f56,ו וע ועש ועשת ועשתה,2015,False,excel_import,numeric_word_construct,public_expanded,research_phrase,high,"Notarikon / progressive-letter-buildup technique (e.g. צ-צמ-צמח...) — a standard gematria construction method, not an interpretive claim."
f3d3dfb3-c34d-44fc-97f5-16c427ef1edf,ואלה תפילותיו של שלמה יהודה בן דליה,1820,False,excel_import,personal_or_restricted,internal_only,personal_note,medium,"Names a private (non-public-figure) individual in a personal/affectionate note; kept out of public display as a privacy precaution, not because of any defamatory content."
3fcb6365-15c1-4dee-929d-d6a856fb1f53,ודוד עבדי נשיא להם ( ∆ ),2066,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
0ddad687-4a8e-4403-a360-e30d9f0ceef1,ודוד עבדי נשיא להם לעולם,718,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
3274dcf8-2bf2-451b-980e-14986b4e9882,ויאמר אלהים יהי אור ויהי אור,813,False,excel_import,thematic_corpus,public_expanded,biblical_text,high,"Recognizable biblical/liturgical quotation, not a personal or third-party claim. Genesis 1:3 'ויאמר אלהים יהי אור ויהי אור' — direct biblical quotation."
5738d26c-1d6f-4707-a96f-8ce4fbdf97ef,ותנוח ותעמד לגרלך לקץ הימין,1608,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
aa0019b9-fb6d-4bfc-9bd7-9add5435594a,זה היום עשה הויה נגילה ונשמחה בו,989,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
ee2d2e34-3219-46a6-87c8-5eee47e61998,חמשת אלפים שבע מאות שבעים ושש,2756,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
b75b1701-3d19-4664-a3d3-9269d54d3d70,חמשת אלפים שבע מאות שמונים וארבע,2453,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
4ab4dcbd-8197-49e4-a8a5-cc958e04d15d,י ה ו ה אחד מעתה ועד עולם,780,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
0d4df6e0-afc5-4cd5-8562-2d6b17809d56,י ה ו ה יושיע את עמו,939,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
8e1e4b1b-8a7f-4f11-a15f-fb17f36cb53c,י ה ו ה יחזיר בן דויד,337,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
26867efa-6a66-4987-8087-edb85f8950be,י ה ו ה יחזיר מלכות דויד,781,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
fa8a8b76-a27a-4982-84b8-843eb10a4080,י ה ו ה ילחם את מלחמות ישראל עמלק,1820,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
3a91bfbe-f113-4eb5-bb7b-89a289d847da,י ה ו ה ימשול לעולם,588,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
316930dc-83f5-4aa5-b742-ea39ad72404b,יה וה יחון את אלאור אזריה,962,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
1902e0b1-5286-4ec5-a467-74bbd61ee02a,יה וה ילחם עם איתני הטבע,781,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
ccb4cdac-3770-4f1a-86c5-2206dddd20bb,יה וה ישכון במקדשו שנה הבאה בירושלם,1820,False,excel_import,thematic_corpus,premium_candidate,research_phrase,medium,"Full-sentence messianic/redemption-themed research phrase (classical trope: Messiah/Davidic line/Temple/redemption timing); presented as an unverified researcher hypothesis, not a documented fact, so kept at research tier rather than public-default."
